subject_id,group,p,scenario,channel_set,n_channels,channels,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,status,error,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path
subj_091,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.1524390243902439,1512.0,303.0,3238.0,125.0,25.0,270.0,1.0,0.7006921162306279,11.0,0.5032482280123789,0.08338480543545398,0.15393386545039908,0.08338480543545398,1.0,0.0005414242312516047,ch7__benchmark__subj_091__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_091__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_091__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_091,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.15267175572519084,3023.0,605.0,3238.0,250.0,50.0,270.0,1.0,0.7419753777094124,11.0,0.5025650144753918,0.08338480543545398,0.15393386545039908,0.08338480543545398,1.0,0.0032889702852419754,ch7__benchmark__subj_091__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_091__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_091__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_091,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.3,0.1564625850340136,4535.0,907.0,3238.0,375.0,75.0,270.0,3.0,0.7398448347256754,13.0,0.5339897174802836,0.1692402717726992,0.1562107904642409,0.08533241946538725,0.9222222222222223,0.00894595027108969,ch7__benchmark__subj_091__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_091__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_091__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_091,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.385,0.15413771320277952,7558.0,1512.0,3238.0,625.0,125.0,270.0,2.0,0.7090194442915538,12.0,0.5277977438354797,0.1016059295861643,0.15411456818842686,0.08362259387819501,0.9814814814814815,0.0032009831901070535,ch7__benchmark__subj_091__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_091__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_091__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_092,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_092,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.36,0.16470588235294117,445.0,89.0,1908.0,37.0,7.0,159.0,5.0,0.6704367071055295,15.0,0.5279962314494177,0.15618448637316562,0.15706806282722513,0.08566533409480297,0.9433962264150944,0.006366229341426989,ch7__benchmark__subj_092__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_092__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_092__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_092,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.27,0.19444444444444445,891.0,179.0,1908.0,74.0,15.0,159.0,4.0,0.7322658929744912,14.0,0.5340230356250293,0.3249475890985325,0.15485564304461943,0.08644688644688645,0.7421383647798742,0.010080501060901515,ch7__benchmark__subj_092__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_092__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_092__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_092,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.1762917933130699,1782.0,357.0,1908.0,148.0,30.0,159.0,1.0,0.698442297656329,11.0,0.5150760003020595,0.2389937106918239,0.15087719298245614,0.08317214700193423,0.8113207547169812,8.127456435753492e-05,ch7__benchmark__subj_092__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_092__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_092__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_092,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.375,0.16292134831460675,2672.0,535.0,1908.0,221.0,44.0,159.0,1.0,0.7081986772679837,11.0,0.5572600335861283,0.3579664570230608,0.17397167902899527,0.09743202416918428,0.8113207547169812,0.01207386588917987,ch7__benchmark__subj_092__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_092__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_092__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_092,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.3345724907063197,4454.0,891.0,1908.0,369.0,74.0,159.0,5.0,0.6566097888213349,15.0,0.8055564545418585,0.8018867924528302,0.35051546391752575,0.24113475177304963,0.6415094339622641,0.7286773025804598,ch7__benchmark__subj_092__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_092__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_092__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_093,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_093,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.16,458.0,92.0,1961.0,38.0,8.0,163.0,1.0,0.6933861789496049,11.0,0.49584064093027697,0.08312085670576237,0.1534839924670433,0.08312085670576237,1.0,0.0015432704829716447,ch7__benchmark__subj_093__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_093__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_093__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_093,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.395,0.15228426395939088,916.0,184.0,1961.0,76.0,15.0,163.0,1.0,0.7080256731613822,11.0,0.49066106171137663,0.11881693013768485,0.1521099116781158,0.08266666666666667,0.950920245398773,0.0009221251846410119,ch7__benchmark__subj_093__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_093__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_093__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_093,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.375,0.1862348178137652,1832.0,367.0,1961.0,152.0,30.0,163.0,1.0,0.7035763700586574,11.0,0.5700642158635703,0.5038245792962774,0.1662382176520994,0.09661354581673307,0.5950920245398773,0.021853837157341138,ch7__benchmark__subj_093__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_093__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_093__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_093,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.375,0.20994475138121546,2746.0,550.0,1961.0,227.0,45.0,163.0,1.0,0.7215990510853854,11.0,0.5584579321263572,0.706272310045895,0.16034985422740525,0.10516252390057361,0.3374233128834356,0.010187527481135576,ch7__benchmark__subj_093__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_093__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_093__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_093,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.395,0.16621983914209115,4578.0,916.0,1961.0,379.0,76.0,163.0,1.0,0.706923202656242,11.0,0.6457618212465112,0.2774094849566548,0.17182933956750437,0.09496124031007752,0.901840490797546,0.05039164812711201,ch7__benchmark__subj_093__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_093__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_093__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_095,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_095,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.1523809523809524,484.0,97.0,2073.0,40.0,8.0,173.0,1.0,0.6948688884371335,11.0,0.49314268329783995,0.08345393150024119,0.15405164737310775,0.08345393150024119,1.0,0.0027799557098605013,ch7__benchmark__subj_095__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_095__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_095__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_095,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.1523809523809524,968.0,194.0,2073.0,80.0,16.0,173.0,1.0,0.691405508936066,11.0,0.48715698205050195,0.08345393150024119,0.15405164737310775,0.08345393150024119,1.0,0.0033094925259503725,ch7__benchmark__subj_095__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_095__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_095__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_095,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.365,0.1623931623931624,1935.0,387.0,2073.0,160.0,32.0,173.0,1.0,0.7162453715499365,11.0,0.5200121691512016,0.40520984081041966,0.15374056280027454,0.08722741433021806,0.6473988439306358,0.0008168892349006037,ch7__benchmark__subj_095__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_095__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_095__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_095,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.39,0.16771488469601678,2904.0,581.0,2073.0,241.0,48.0,173.0,1.0,0.7019294151545802,11.0,0.5129920900517189,0.24891461649782923,0.1533442088091354,0.08463385354141657,0.815028901734104,0.004996382759917455,ch7__benchmark__subj_095__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_095__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_095__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_095,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.28500000000000003,0.15384615384615385,4839.0,968.0,2073.0,401.0,80.0,173.0,3.0,0.7201937392723462,13.0,0.5507849102525099,0.08876025084418716,0.15329448677722995,0.08309037900874636,0.9884393063583815,0.01501723312152183,ch7__benchmark__subj_095__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_095__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_095__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_096,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_096,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.1592920353982301,517.0,104.0,2213.0,43.0,9.0,184.0,2.0,0.6932147282820481,12.0,0.4936170098785008,0.08314505196565748,0.1535252398831873,0.08314505196565748,1.0,5.041889181101876e-10,ch7__benchmark__subj_096__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_096__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_096__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_096,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.15178571428571427,1032.0,207.0,2213.0,85.0,17.0,184.0,2.0,0.7044772111275346,12.0,0.5094017185591532,0.08314505196565748,0.1535252398831873,0.08314505196565748,1.0,2.5555763106628947e-06,ch7__benchmark__subj_096__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_096__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_096__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_096,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.15212527964205816,2066.0,414.0,2213.0,171.0,34.0,184.0,1.0,0.7058021535620022,11.0,0.5075320890565067,0.08404880253050158,0.15294609277058085,0.08284291534631055,0.9945652173913043,0.0005197578995727257,ch7__benchmark__subj_096__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_096__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_096__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_096,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.16,0.16366612111292964,3098.0,620.0,2213.0,256.0,51.0,184.0,1.0,0.7830210528066082,11.0,0.4958053871043778,0.14324446452779033,0.1543264942016057,0.08406219630709427,0.9402173913043478,8.218714603520147e-05,ch7__benchmark__subj_096__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_096__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_096__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_096,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.31,0.1583411875589067,5164.0,1033.0,2213.0,427.0,85.0,184.0,2.0,0.7370403123386601,12.0,0.5009107077806587,0.13014008133755084,0.15235579040070454,0.0828941063727839,0.9402173913043478,1.5022553603454631e-05,ch7__benchmark__subj_096__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_096__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_096__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_097,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_097,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.15384615384615385,418.0,84.0,1790.0,35.0,7.0,149.0,1.0,0.698948587690081,11.0,0.5209746880482927,0.08324022346368715,0.15368746776689016,0.08324022346368715,1.0,0.0016738596590290598,ch7__benchmark__subj_097__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_097__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_097__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_097,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.15384615384615385,836.0,168.0,1790.0,70.0,14.0,149.0,1.0,0.7090527784256708,11.0,0.5361397739960492,0.08324022346368715,0.15368746776689016,0.08324022346368715,1.0,0.006336078840098698,ch7__benchmark__subj_097__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_097__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_097__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_097,benchmark,40,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.385,0.16184971098265896,1671.0,335.0,1790.0,139.0,28.0,149.0,1.0,0.7110493301455655,11.0,0.5516647648961798,0.6832402234636872,0.15499254843517138,0.09961685823754789,0.348993288590604,0.011306486158190411,ch7__benchmark__subj_097__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_097__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_097__p40__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_097,benchmark,60,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.265,0.16879795396419436,2507.0,502.0,1790.0,209.0,42.0,149.0,2.0,0.7612032239655574,12.0,0.6633252763701949,0.39273743016759777,0.18209179834462003,0.10254237288135593,0.8120805369127517,0.17217114430821676,ch7__benchmark__subj_097__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_097__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_097__p60__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_097,benchmark,100,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.4,0.28921568627450983,4178.0,836.0,1790.0,348.0,70.0,149.0,3.0,0.5130860717102671,13.0,0.890261708157982,0.6731843575418994,0.3125734430082256,0.18945868945868946,0.8926174496644296,1.3139314813200191,ch7__benchmark__subj_097__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_097__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_097__p100__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_098,benchmark,0,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,,,error,"ValueError('Channel mismatch: X has C=7, mean=14, std=14')",,,,,,,,,,,,,,,,,,,,
subj_098,benchmark,10,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.1487603305785124,560.0,112.0,2401.0,46.0,9.0,200.0,1.0,0.6933332000459943,11.0,0.47901408450704225,0.08329862557267805,0.15378700499807765,0.08329862557267805,1.0,0.0006247506374650239,ch7__benchmark__subj_098__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_098__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_098__p10__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
subj_098,benchmark,20,scratch,ch7,7,"Cz,Pz,Oz,P3,P4,PO7,PO8",,42,,,,0.0001,,ok,,0.05,0.1557377049180328,1121.0,225.0,2401.0,93.0,19.0,200.0,1.0,0.7004450856314766,11.0,0.48833598364379827,0.08329862557267805,0.15378700499807765,0.08329862557267805,1.0,6.57157255174769e-05,ch7__benchmark__subj_098__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/history/ch7__benchmark__subj_098__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.csv,/kaggle/working/stage5_results/channel_ablation/ch7/stage5_channel_ablation_scratch_benchmark/scratch/predictions/ch7__benchmark__subj_098__p20__scratch__seed42__lre1em05__lrh1em04__wd1em04.npz
