subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr,run_tag,history_path,predictions_path,status,error,ssl_epoch,ssl_checkpoint
subj_125,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.37,0.2222222222222222,6808,1362,2917,851,170,723,1,0.6903934337844232,11,0.5026086485082539,0.2475145697634556,0.396812311074471,0.247599451303155,0.9986168741355463,0.00015279136589617574,benchmark__subj_125__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_126,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.375,0.24691358024691357,8953,1791,3836,1255,251,799,1,0.69824995750292,11,0.4937520682545642,0.21454640250260687,0.34514236035644424,0.2088374539715939,0.9937421777221527,0.00013939556914535156,benchmark__subj_126__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_127,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.47750865051903113,5946,1190,2548,820,164,637,6,0.4902193906928311,16,0.8080098118223258,0.7437205651491365,0.582213691618682,0.49136069114470843,0.7142857142857143,0.7923849650373043,benchmark__subj_127__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_128,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.30814991076740034,11807,2362,5059,1812,362,1021,4,0.6722586740385568,14,0.5736948548049164,0.529946629768729,0.3420033204205866,0.23833397608947166,0.6052889324191969,0.02617365024825086,benchmark__subj_128__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_129,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.30434782608695654,7943,1589,3403,1095,219,764,6,0.6518878974653476,16,0.6315893891268508,0.3364678225095504,0.3887384948565241,0.24505119453924915,0.9397905759162304,0.11511789507628789,benchmark__subj_129__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_130,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.21609862218999276,6216,1244,2664,749,150,666,1,0.6946257515735564,11,0.48790419548677805,0.25375375375375375,0.39903264812575573,0.2498107494322483,0.990990990990991,0.0019869977232702244,benchmark__subj_130__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_131,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.2586307782328847,8669,1734,3714,1244,249,789,3,0.6821716438802743,13,0.5717051769523253,0.2802907915993538,0.35976047904191616,0.22179562906083874,0.9518377693282636,0.00031988094447402073,benchmark__subj_131__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_132,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.33999999999999997,0.22672577580747308,7103,1421,3043,903,181,734,2,0.701709958510362,12,0.5042199520181071,0.24285244824186658,0.38788522848034007,0.24092409240924093,0.9945504087193461,9.75385585076515e-07,benchmark__subj_132__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_133,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.36,0.2405255179383527,8917,1784,3821,1207,241,798,2,0.6957831583215517,12,0.49841088828588176,0.21146296780947396,0.3454268955029329,0.20893561103810776,0.9962406015037594,1.3472700705575847e-05,benchmark__subj_133__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_134,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.24384080859128238,8557,1712,3666,1137,227,785,3,0.6859717803580738,13,0.540438674646321,0.31669394435351883,0.34884325448401354,0.21913781841933377,0.8547770700636943,0.007463182692737652,benchmark__subj_134__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_155,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.38,0.43373493975903615,11698,2340,5013,1613,323,775,12,0.507236311934952,22,0.7013163543363425,0.6134051466187912,0.355718085106383,0.23958799820868787,0.6903225806451613,0.2926441829464618,benchmark__subj_155__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_156,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.385,0.4234527687296417,5434,1087,2328,945,189,194,12,0.6446197635006663,22,0.7902057024705553,0.6894329896907216,0.28344895936570863,0.1754601226993865,0.7371134020618557,0.6616965875253947,benchmark__subj_156__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_157,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.35,0.2417815482502651,16821,3365,7209,2291,458,955,5,0.6901967420974777,15,0.4207362157329257,0.21500901650714385,0.21479117524628832,0.1238003838771593,0.8104712041884817,0.012712832136533053,benchmark__subj_157__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_158,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.4,0.4019370460048426,11448,2290,4905,1621,324,705,9,0.5535946830391363,19,0.8711624451198919,0.7775739041794087,0.5161862527716187,0.37548387096774194,0.825531914893617,1.4204492295978177,benchmark__subj_158__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_159,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt,3e-05,0.0003,0.001,,0.33,0.2597402597402597,7738,1548,3315,1152,230,367,1,0.7014707687289216,11,0.48347653607119223,0.1143288084464555,0.19825232113599126,0.1101669195751138,0.989100817438692,0.0004844609621039033,benchmark__subj_159__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,10,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_010.pt
subj_051,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.39,0.24098867147270855,6230,1246,2670,740,148,314,3,0.6769557003990222,13,0.6700131389702941,0.4385767790262172,0.25607940446650124,0.15167548500881833,0.821656050955414,0.20974941400109456,benchmark__subj_051__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_052,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.2304,6506,1302,2788,762,152,328,2,0.6750877480353078,12,0.5752144061074758,0.24031563845050216,0.21205357142857142,0.12076271186440678,0.8689024390243902,0.007204111531974967,benchmark__subj_052__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_053,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.35,0.213757816941444,8113,1623,3476,959,192,409,1,0.686690304908059,11,0.5426142954058624,0.14211737629459148,0.20943796394485684,0.11745465358311032,0.9657701711491442,0.006270816188649785,benchmark__subj_053__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_055,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.39,0.43844856661045534,6838,1368,2930,809,162,346,5,0.4900795536780218,15,0.7750451869217416,0.7378839590443687,0.3856,0.2665929203539823,0.6965317919075145,0.5648516209666192,benchmark__subj_055__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_056,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.24813895781637718,7722,1545,3309,909,182,388,5,0.6649441036205848,15,0.6324491683048807,0.37110909640374734,0.2385656787413099,0.13901918976545843,0.8402061855670103,0.10845960116060811,benchmark__subj_056__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_057,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.22619899785254116,8590,1718,3681,1012,202,434,4,0.6862774532249282,14,0.5488909294506521,0.40967128497690847,0.2158065680259834,0.1279418057338468,0.6889400921658986,0.019864434510576977,benchmark__subj_057__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_058,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.375,0.2857142857142857,7324,1465,3138,867,173,369,4,0.6685313511627119,14,0.6796090279429339,0.5815806246016572,0.28054794520547943,0.17582417582417584,0.6937669376693767,0.24175530426234287,benchmark__subj_058__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_059,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.2440677966101695,6316,1264,2706,744,149,318,4,0.6928755527810205,14,0.5259381287991319,0.46304508499630453,0.2029621503017005,0.12292358803986711,0.5817610062893082,0.004267316956148847,benchmark__subj_059__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_060,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.36681222707423583,6072,1215,2601,718,144,306,4,0.49372112314396926,14,0.7869323764364133,0.576316801230296,0.32142857142857145,0.19802731411229135,0.8529411764705882,0.6470299584394151,benchmark__subj_060__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_061,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.24201474201474202,10666,2134,4570,1253,251,536,5,0.6521279519701406,15,0.6292238916966975,0.42297592997811817,0.23543055958248768,0.13937521455544113,0.7574626865671642,0.1068089630212535,benchmark__subj_061__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_062,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3938356164383562,5710,1142,2446,680,136,288,5,0.4932596395395683,15,0.846300265163217,0.687653311529027,0.3868378812199037,0.25156576200417535,0.8368055555555556,1.0723971744079683,benchmark__subj_062__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_063,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.36,0.24915824915824916,10400,2080,4456,1237,247,525,4,0.680577854009775,14,0.6434199464573416,0.49349192100538597,0.24691358024691357,0.14967637540453074,0.7047619047619048,0.1460315461062477,benchmark__subj_063__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_064,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.37083993660855785,6824,1365,2924,799,160,344,8,0.5927257238508581,18,0.7456327744726878,0.6600547195622435,0.3274695534506089,0.21340388007054673,0.7034883720930233,0.4737627323086209,benchmark__subj_064__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_066,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3427800269905533,6036,1208,2586,719,144,305,5,0.5248778829511428,15,0.7623216736979037,0.5792730085073473,0.3122629582806574,0.19342208300704777,0.8098360655737705,0.4787356758089523,benchmark__subj_066__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_067,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.428341384863124,7210,1442,3089,854,171,364,5,0.5027018977683063,15,0.7228430285311019,0.7604402719326643,0.33691756272401435,0.25,0.5164835164835165,0.3662439025074716,benchmark__subj_067__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_076,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.2704987320371936,9346,1870,4005,1041,208,445,3,0.6032921108332547,13,0.7063539957076126,0.5575530586766542,0.27317473338802295,0.16708479678876068,0.748314606741573,0.21242158614140524,benchmark__subj_076__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_077,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.5648148148148148,9073,1815,3888,1013,203,431,5,0.2907859288628108,15,0.9608555088803981,0.8582818930041153,0.5921539600296077,0.43478260869565216,0.9280742459396751,3.696547773369319,benchmark__subj_077__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_078,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.21905200184077311,13414,2683,5748,1493,299,637,4,0.6817130696582474,14,0.5545643388671032,0.37143354210160057,0.20436027306760626,0.11885245901639344,0.728414442700157,0.016715603053475782,benchmark__subj_078__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_079,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.09,0.19973975276512687,13851,2771,5935,1536,307,659,3,0.7021496901654973,13,0.5258029891132405,0.11171019376579612,0.1997571341833637,0.11097992916174734,0.9984825493171472,0.0002693220193861077,benchmark__subj_079__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_080,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.7190569744597249,8872,1775,3802,986,197,422,3,0.21166041258355262,13,0.9780083569365378,0.9258285113098369,0.7364485981308411,0.6080246913580247,0.933649289099526,5.090821362603449,benchmark__subj_080__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_081,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.40633245382585753,9502,1901,4071,1058,212,453,4,0.5041530146089621,14,0.827798095614642,0.7533775485138786,0.39880239520958083,0.2736236647493837,0.7350993377483444,0.9224426168787808,benchmark__subj_081__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_082,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.31568228105906315,9462,1893,4055,1054,211,451,2,0.6081703723547512,12,0.7119891423916761,0.6086313193588163,0.2930957683741648,0.18338907469342253,0.729490022172949,0.3282945158607619,benchmark__subj_082__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_083,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.2182423990004165,13034,2607,5586,1450,290,620,3,0.6840358086367608,13,0.5915048133761188,0.29484425349087,0.21014638058953278,0.11999084039386307,0.8451612903225807,0.0528553040679616,benchmark__subj_083__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_084,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.3336291038154392,9943,1989,4261,1106,221,470,3,0.5582554674196507,13,0.7548174006746101,0.6221544238441681,0.3101970865467009,0.194206008583691,0.7702127659574468,0.4715321436454786,benchmark__subj_084__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_085,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.35564435564435565,10748,2150,4606,1191,238,512,4,0.577936678154524,14,0.6592402754030289,0.6584889274858879,0.2618488972313468,0.17232859789993824,0.544921875,0.16064353062316208,benchmark__subj_085__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_086,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.385,0.18307905686546463,5152,1031,2208,425,85,184,2,0.6669233387009134,12,0.6693939035916824,0.4379528985507246,0.18729535036018335,0.10647803425167536,0.7771739130434783,0.20166900275059194,benchmark__subj_086__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_087,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.4372093023255814,4226,846,1811,351,70,151,8,0.5399897022450224,18,0.8526609750259314,0.8625069022639426,0.4302059496567506,0.32867132867132864,0.6225165562913907,1.1239423437228937,benchmark__subj_087__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_088,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.29,0.1662971175166297,4778,956,2047,396,79,170,2,0.6744794184692734,12,0.6997210818264439,0.2169027845627748,0.16727272727272727,0.09173789173789174,0.9470588235294117,0.2752141968359653,benchmark__subj_088__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_089,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.4,0.18683001531393567,4781,957,2048,393,79,171,4,0.6922422365957915,14,0.6275660737708237,0.4365234375,0.18156028368794327,0.1033091202582728,0.7485380116959064,0.1023382501492584,benchmark__subj_089__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_091,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.05,0.15271838729383017,7558,1512,3238,625,125,270,1,0.697736280305045,11,0.5270103324348608,0.08338480543545398,0.15393386545039908,0.08338480543545398,1.0,0.0039599012611269925,benchmark__subj_091__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_092,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.395,0.17511520737327188,4454,891,1908,369,74,159,4,0.6786244973858063,14,0.6340262719757203,0.3967505241090147,0.1807829181494662,0.10192616372391654,0.7987421383647799,0.11882839109142539,benchmark__subj_092__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
subj_093,benchmark,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt,3e-05,0.0003,0.001,,0.325,0.23267326732673269,4578,916,1961,379,76,163,3,0.6965269256366913,13,0.6987416147457638,0.6272310045894951,0.22808870116156282,0.1377551020408163,0.6625766871165644,0.30692951160947785,benchmark__subj_093__p100__ssl_ft__seed42__full_ft__lre3em05__lrh3em04__wd1em03,,,ok,,20,/kaggle/input/datasets/taisiyaglazova/ssl-checkpoints/checkpoints/encoder_epoch_020.pt
